Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-11 00:00:00-05:00,6.604723284033791,6.652238631665906,6.582362438368501,6.643853664398193,6201300,0.0,0.0
2011-01-12 00:00:00-05:00,6.68857460571658,6.722115672540339,6.655033938729111,6.696959972381592,6017100,0.0,0.0
2011-01-13 00:00:00-05:00,6.585156750541806,6.766835557821934,6.585156750541806,6.738885402679443,5631300,0.0,0.0
2011-01-14 00:00:00-05:00,6.722115364403157,6.811556339263915,6.699754121097289,6.811556339263916,4324800,0.0,0.0
2011-01-18 00:00:00-05:00,6.828327364167713,6.8506878087583605,6.772426252691094,6.819941997528076,4491300,0.0,0.0
2011-01-19 00:00:00-05:00,6.8339184764127285,6.85348406935858,6.641059802201065,6.646650314331055,5185800,0.0,0.0
2011-01-20 00:00:00-05:00,6.655034400129066,6.738886073411257,6.610313107875581,6.710935115814209,5531400,0.0,0.0
2011-01-21 00:00:00-05:00,6.741681258077714,6.8478937825850545,6.727705378761235,6.791992664337158,4938600,0.0,0.0
2011-01-24 00:00:00-05:00,6.803171179554023,6.895408612096584,6.766835657464717,6.864663600921631,4444200,0.0,0.0
2011-01-25 00:00:00-05:00,6.870253430211539,6.878638797866892,6.722116466445455,6.791992664337158,6272400,0.0,0.0
2011-01-26 00:00:00-05:00,6.803170961420236,6.873047947410017,6.766835440495975,6.850687503814697,7423200,0.0,0.0
2011-01-27 00:00:00-05:00,6.878637150954208,7.051930975868276,6.847892143033471,7.046340465545654,6534000,0.0,0.0
2011-01-28 00:00:00-05:00,7.026779248703281,7.046344045591569,6.797584202477949,6.847895622253418,6569400,0.0,0.0
2011-01-31 00:00:00-05:00,6.856279633200118,6.8954100188936716,6.791993142768496,6.84230375289917,10036800,0.0,0.0
2011-02-01 00:00:00-05:00,6.884229576970144,7.149760098881289,6.875844208989032,7.079883098602295,8614800,0.0,0.0
2011-02-02 00:00:00-05:00,6.970874332255633,7.412494295551309,6.970874332255633,7.409699440002441,13236000,0.0,0.0
2011-02-03 00:00:00-05:00,7.420881858631049,7.476782984519244,7.278333787697958,7.306283950805664,8921700,0.0,0.0
2011-02-04 00:00:00-05:00,7.309080325045089,7.465602693239143,7.300694955419718,7.423677444458008,5689800,0.0,0.0
2011-02-07 00:00:00-05:00,7.420880070483574,7.521502072836281,7.359388446987292,7.485166549682617,6432000,0.0,0.0
2011-02-08 00:00:00-05:00,7.239199051220532,7.300690659391907,7.200068682116159,7.222428321838379,25701600,0.0,0.0
2011-02-09 00:00:00-05:00,7.255970411433083,7.7814416404746245,7.2531755558758535,7.708769798278809,54789600,0.0,0.0
2011-02-10 00:00:00-05:00,7.613739363249759,7.787033226487021,7.510322496299625,7.775852203369141,13716300,0.0,0.0
2011-02-11 00:00:00-05:00,7.725543684247101,7.887657367823441,7.708772944713432,7.859706401824951,7839000,0.0,0.0
2011-02-14 00:00:00-05:00,7.9100156444706915,8.304118319007951,7.873680118375235,8.284553527832031,22017600,0.0,0.0
2011-02-15 00:00:00-05:00,8.00225197207412,8.15598103720127,7.814983037775294,7.904425621032715,24748800,0.0,0.0
2011-02-16 00:00:00-05:00,7.9211954511578035,8.122440261242307,7.910015228357143,7.957530975341797,14177100,0.0,0.0
2011-02-17 00:00:00-05:00,7.979892262569416,8.072128901241639,7.8932445358179875,8.030202865600586,10136400,0.0,0.0
2011-02-18 00:00:00-05:00,8.049766736869023,8.217470043955368,8.013431220251759,8.130823135375977,13293600,0.0,0.0
2011-02-22 00:00:00-05:00,7.977096216135356,8.013432538402121,7.809392081790476,7.826162815093994,14325600,0.0,0.0
2011-02-23 00:00:00-05:00,7.826162815093995,7.951940116180078,7.7339261809423725,7.826162815093994,11292600,0.0,0.0
2011-02-24 00:00:00-05:00,7.837345673587446,7.859705323777334,7.70318297441153,7.8317551612854,9765900,0.0,0.0
2011-02-25 00:00:00-05:00,7.859702929832722,7.951939557504115,7.837343286453238,7.940760135650635,9471900,0.0,0.0
2011-02-28 00:00:00-05:00,7.932375185988135,7.999456518665502,7.842933409084977,7.99666166305542,9427800,0.0,0.0
2011-03-01 00:00:00-05:00,7.999458301372263,8.035793831418527,7.733927767098482,7.73672342300415,9979500,0.0,0.0
2011-03-02 00:00:00-05:00,7.742313358439975,7.882066584291214,7.68082251482988,7.781444549560547,6171600,0.0,0.0
2011-03-03 00:00:00-05:00,7.859707251626961,7.988280269710325,7.859707251626961,7.935173988342285,4659000,0.0,0.0
2011-03-04 00:00:00-05:00,7.921196960736012,7.937967697969384,7.742312562162025,7.8317551612854,5271900,0.0,0.0
2011-03-07 00:00:00-05:00,8.032993565083032,8.041378927807134,7.82895480338717,7.893240451812744,5964300,0.0,0.0
2011-03-08 00:00:00-05:00,7.921194732437397,7.996661429412625,7.862498767977792,7.932374954223633,4553100,0.0,0.0
2011-03-09 00:00:00-05:00,7.91839895787711,7.963120644020475,7.739515411993764,7.756286144256592,6339000,0.0,0.0
2011-03-10 00:00:00-05:00,7.689204217589741,7.697589583070147,7.532680327421205,7.541065692901611,6360900,0.0,0.0
2011-03-11 00:00:00-05:00,7.518706830480497,7.61932882765867,7.490755875872507,7.599762439727783,4226100,0.0,0.0
2011-03-14 00:00:00-04:00,7.56063333631881,7.5690179035213045,7.244791447852812,7.370568752288818,12071700,0.0,0.0
2011-03-15 00:00:00-04:00,7.180504893948882,7.286717419307391,7.155349590453906,7.216841220855713,8685000,0.0,0.0
2011-03-16 00:00:00-04:00,7.1665304430782495,7.23081612829199,6.811557348228029,6.84509801864624,14090100,0.0,0.0
2011-03-17 00:00:00-04:00,6.923359664833264,6.968080554087672,6.789196997070036,6.87025260925293,10500600,0.0,0.0
2011-03-18 00:00:00-04:00,6.98764628489032,7.054727627810405,6.9121795741870535,6.928950309753418,12024000,0.0,0.0
2011-03-21 00:00:00-04:00,7.023982592993234,7.135784830889888,6.996031633682729,7.088268280029297,5738700,0.0,0.0
2011-03-22 00:00:00-04:00,7.105038717371569,7.127399164012494,7.021186642631774,7.029572010040283,4160100,0.0,0.0
2011-03-23 00:00:00-04:00,6.962491145557545,7.1357850186945715,6.942925553492518,7.079883098602295,6387300,0.0,0.0
2011-03-24 00:00:00-04:00,7.127396470226906,7.188887275412796,7.082675593847223,7.149756908416748,3754200,0.0,0.0
2011-03-25 00:00:00-04:00,7.17771092059907,7.17771092059907,7.06590868191457,7.071498394012451,3484800,0.0,0.0
2011-03-28 00:00:00-04:00,7.0770892885819805,7.188891545946899,7.063114206329571,7.0659098625183105,3243900,0.0,0.0
2011-03-29 00:00:00-04:00,7.018389268611096,7.205658141957321,6.9736683913745265,7.197272777557373,6301800,0.0,0.0
2011-03-30 00:00:00-04:00,7.183299463228533,7.267151528426817,7.116218130938928,7.208455562591553,6095700,0.0,0.0
2011-03-31 00:00:00-04:00,7.208454046807235,7.222428321838379,7.107832069531487,7.222428321838379,5145600,0.0,0.0
2011-04-01 00:00:00-04:00,7.208454636123355,8.00504595443475,7.15534758862898,7.890448093414307,53970900,0.0,0.0
2011-04-04 00:00:00-04:00,7.750694070517204,7.8233658962127395,7.658457460690733,7.669637680053711,17131800,0.0,0.0
2011-04-05 00:00:00-04:00,7.658459480421692,7.910014882266435,7.622123957827505,7.826162815093994,12865800,0.0,0.0
2011-04-06 00:00:00-04:00,7.792624499865071,8.13362178310994,7.775853761500377,8.058155059814453,15311700,0.0,0.0
2011-04-07 00:00:00-04:00,8.072129143460435,8.245422203145413,7.996662436976548,8.125234603881836,14649000,0.0,0.0
2011-04-08 00:00:00-04:00,8.142006101981915,8.158776038510487,7.898836024772269,7.95194149017334,11691300,0.0,0.0
2011-04-11 00:00:00-04:00,7.870881922685147,8.007839401166265,7.778644519111043,7.834545612335205,8860800,0.0,0.0
2011-04-12 00:00:00-04:00,7.826162510034203,7.884858474963426,7.733925879477917,7.7674665451049805,10165500,0.0,0.0
2011-04-13 00:00:00-04:00,7.848521211479524,7.868086795336718,7.6752274110398675,7.759079456329346,6958800,0.0,0.0
2011-04-14 00:00:00-04:00,7.747907064027327,7.84014456696041,7.700391283520489,7.7730631828308105,4206000,0.0,0.0
2011-04-15 00:00:00-04:00,7.801006399064581,7.932374192353686,7.745105295502458,7.884857654571533,4686300,0.0,0.0
2011-04-18 00:00:00-04:00,7.7618769656940145,7.787032265422968,7.61653327917158,7.70597505569458,4151100,0.0,0.0
2011-04-19 00:00:00-04:00,7.719950806743886,8.105668861525832,7.636098742788988,7.658459186553955,7024500,0.0,0.0
2011-04-20 00:00:00-04:00,7.692001412960946,7.7451076775965015,7.541067987085727,7.6361002922058105,8007600,0.0,0.0
2011-04-21 00:00:00-04:00,7.647278952874898,7.725540505931556,7.6193287980480795,7.697590351104736,3694500,0.0,0.0
2011-04-25 00:00:00-04:00,7.703180263554548,7.764671079200982,7.549451225257254,7.610942840576172,3938400,0.0,0.0
2011-04-26 00:00:00-04:00,7.6416903052448815,7.728338045416943,7.6053547752419455,7.62492036819458,4196700,0.0,0.0
2011-04-27 00:00:00-04:00,7.616533036666366,7.717155032051005,7.546656850900723,7.680819511413574,4687800,0.0,0.0
2011-04-28 00:00:00-04:00,7.664051856665959,7.7087719571231625,7.591379994118363,7.61374044418335,3900000,0.0,0.0
2011-04-29 00:00:00-04:00,7.6137394354547725,7.6472801061085205,7.552248605759235,7.580198764801025,5252400,0.0,0.0
2011-05-02 00:00:00-04:00,7.596970382167676,7.686412180964161,7.560634851324794,7.585790157318115,4058400,0.0,0.0
2011-05-03 00:00:00-04:00,7.60256183585997,7.61094720633571,7.432062768102686,7.48237419128418,5104200,0.0,0.0
2011-05-04 00:00:00-04:00,7.510322124779796,7.510322124779796,7.337028270115016,7.4320597648620605,7131900,0.0,0.0
2011-05-05 00:00:00-04:00,7.4096994400024405,7.482370482308309,7.362182897308939,7.409699440002441,6603000,0.0,0.0
2011-05-06 00:00:00-04:00,7.44324078742684,7.546657649261159,7.4013147516630875,7.4320597648620605,4917900,0.0,0.0
2011-05-09 00:00:00-04:00,7.437649320628926,7.652869183408142,7.409699166825596,7.650073528289795,4349100,0.0,0.0
2011-05-10 00:00:00-04:00,7.630508036869403,7.700384214606798,7.571811279884447,7.675228118896484,2975400,0.0,0.0
2011-05-11 00:00:00-04:00,7.6640507115560075,7.708770805331441,7.513117296332389,7.552248477935791,4500000,0.0,0.0
2011-05-12 00:00:00-04:00,7.49914044254961,7.605352950518401,7.4236745444203915,7.599762439727783,5100000,0.0,0.0
2011-05-13 00:00:00-04:00,7.616532542832643,7.64727835045817,7.501935477659522,7.521501064300537,3456600,0.0,0.0
2011-05-16 00:00:00-04:00,7.392930173719341,7.848524505124495,7.3202583173267834,7.3314385414123535,29297100,0.0,0.0
2011-05-17 00:00:00-04:00,7.3482094730797725,7.364979409818404,7.228021861040797,7.253177165985107,10177500,0.0,0.0
2011-05-18 00:00:00-04:00,7.244793645327241,7.32025957107544,7.216842680489773,7.3202595710754395,4898400,0.0,0.0
2011-05-19 00:00:00-04:00,7.328644036865338,7.381750303737488,7.267153201281331,7.303488731384277,4773900,0.0,0.0
2011-05-20 00:00:00-04:00,7.275538009162119,7.29230794496663,7.127399444580078,7.127399444580078,4075200,0.0,0.0
2011-05-23 00:00:00-04:00,7.021186187896887,7.065907877954938,6.962490219184129,6.970874786376953,6000000,0.0,0.0
2011-05-24 00:00:00-04:00,6.987646516630133,7.032368213066036,6.928950539546625,6.9736714363098145,5251800,0.0,0.0
2011-05-25 00:00:00-04:00,6.956900831268375,6.996031212339193,6.881434125315027,6.931745529174805,3495300,0.0,0.0
2011-05-26 00:00:00-04:00,6.93454010594107,6.937334162016905,6.758451399027851,6.814352512359619,9954600,0.0,0.0
2011-05-27 00:00:00-04:00,6.884228509302499,7.183299657082762,6.861868064602527,7.091063022613525,11208300,0.0,0.0
2011-05-31 00:00:00-04:00,7.13299036026001,7.177711257834965,7.037958053076864,7.13299036026001,6522900,0.0,0.0
2011-06-01 00:00:00-04:00,7.091064346379634,7.091064346379634,6.833918384653148,6.84230375289917,5321400,0.0,0.0
2011-06-02 00:00:00-04:00,6.875843023405201,6.928949278564997,6.828327279159758,6.864663600921631,5451600,0.0,0.0
2011-06-03 00:00:00-04:00,6.805966987761673,6.825532576892648,6.738885653317686,6.744475364685059,3945900,0.0,0.0
2011-06-06 00:00:00-04:00,6.727703959726013,6.766835134082168,6.560000640355003,6.573976516723633,4735500,0.0,0.0
2011-06-07 00:00:00-04:00,6.604722661957076,6.75006554615608,6.599132151190072,6.64944314956665,6221700,0.0,0.0
2011-06-08 00:00:00-04:00,6.6103108183159,6.660621804859406,6.537639793144791,6.543229103088379,3979800,0.0,0.0
2011-06-09 00:00:00-04:00,6.7752220609854765,6.794787652671482,6.638264518528816,6.750066757202148,6867300,0.0,0.0
2011-06-10 00:00:00-04:00,6.724910132688864,6.74168006536001,6.624287737808124,6.652237892150879,4661700,0.0,0.0
2011-06-13 00:00:00-04:00,6.671803879830592,6.696959578509843,6.615902371636285,6.652237892150879,3581400,0.0,0.0
2011-06-14 00:00:00-04:00,6.733296310929204,6.7891982323409525,6.694165525711886,6.758452415466309,5154300,0.0,0.0
2011-06-15 00:00:00-04:00,6.702549749554004,6.719320484049227,6.55720724901314,6.571182727813721,5807400,0.0,0.0
2011-06-16 00:00:00-04:00,6.573977767358898,6.688575257314938,6.5432315532039995,6.632673740386963,7208400,0.0,0.0
2011-06-17 00:00:00-04:00,6.71093500188513,6.71093500188513,6.627083330026459,6.643853664398193,4546200,0.0,0.0
2011-06-20 00:00:00-04:00,6.6494438042898985,6.685779328999212,6.618697991225421,6.660624027252197,2526900,0.0,0.0
2011-06-21 00:00:00-04:00,6.702550618331875,6.808763151441756,6.685780281499215,6.786402702331543,4471800,0.0,0.0
2011-06-22 00:00:00-04:00,6.775220454419224,6.836711271272274,6.691368795297452,6.699753761291504,3060900,0.0,0.0
2011-06-23 00:00:00-04:00,6.649443494270735,6.657828861019661,6.43422401236258,6.526460647583008,9474600,0.0,0.0
2011-06-24 00:00:00-04:00,6.5544128146803065,6.587953486155175,6.498511295719181,6.537642478942871,5865900,0.0,0.0
2011-06-27 00:00:00-04:00,6.523665794257942,6.638263267214629,6.5124855724980835,6.615902423858643,4167300,0.0,0.0
2011-06-28 00:00:00-04:00,6.641058921330543,6.72491099444905,6.5767720387263875,6.710935115814209,4551000,0.0,0.0
2011-06-29 00:00:00-04:00,6.730501401580974,7.0295726004399,6.724911689287599,7.026777744293213,8649600,0.0,0.0
2011-06-30 00:00:00-04:00,7.077088106110331,7.110628777715681,7.018392130719142,7.071498394012451,8143200,0.0,0.0
2011-07-01 00:00:00-04:00,7.054724557439422,7.32025495751827,7.046339193305734,7.300690174102783,5796900,0.0,0.0
2011-07-05 00:00:00-04:00,7.13019390298325,7.356593221591318,7.13019390298325,7.342618942260742,4536000,0.0,0.0
2011-07-06 00:00:00-04:00,7.2839230210829164,7.297897300510135,7.14416983106638,7.155349254608154,7369500,0.0,0.0
2011-07-07 00:00:00-04:00,7.219636854943556,7.2671534107104945,7.141376080007723,7.205661773681641,7611600,0.0,0.0
2011-07-08 00:00:00-04:00,7.1050381006328625,7.1162183229828475,7.018391177502328,7.091063022613525,4492500,0.0,0.0
2011-07-11 00:00:00-04:00,6.976465179555327,6.987645401962658,6.730500286594041,6.744475364685059,7096800,0.0,0.0
2011-07-12 00:00:00-04:00,6.752860462455578,6.80596671669343,6.677393764293636,6.682983875274658,5318400,0.0,0.0
2011-07-13 00:00:00-04:00,6.7081402888540165,6.7780164836387,6.646649461351833,6.657829284667969,3534000,0.0,0.0
2011-07-14 00:00:00-04:00,6.669008813841998,6.713730504151969,6.562797098414551,6.5795674324035645,3835200,0.0,0.0
2011-07-15 00:00:00-04:00,6.624288672269761,6.646649518603597,6.520871807136919,6.621493816375732,4354500,0.0,0.0
2011-07-18 00:00:00-04:00,6.587951800158846,6.587951800158846,6.355961615407687,6.364346981048584,6223500,0.0,0.0
2011-07-19 00:00:00-04:00,6.428636219196576,6.5683886415735095,6.420251249781981,6.5292582511901855,6880500,0.0,0.0
2011-07-20 00:00:00-04:00,6.599133310143788,6.613108789843155,6.50689666350607,6.537642478942871,4879200,0.0,0.0
2011-07-21 00:00:00-04:00,6.5823634488570795,6.708141175871953,6.55441328711641,6.663420677185059,6232200,0.0,0.0
2011-07-22 00:00:00-04:00,6.677394494202211,6.7640414237976065,6.649443936241812,6.764041423797607,3043500,0.0,0.0
2011-07-25 00:00:00-04:00,6.674599215019118,6.778016072995703,6.63826369189317,6.7472710609436035,5493000,0.0,0.0
2011-07-26 00:00:00-04:00,6.724910490131774,6.794786679375256,6.696959934467123,6.789196968078613,4760400,0.0,0.0
2011-07-27 00:00:00-04:00,6.859072634300202,6.9037927202810465,6.467764085160803,6.568386077880859,11856600,0.0,0.0
2011-07-28 00:00:00-04:00,6.587952236159822,6.808761414888295,6.587952236159822,6.708139419555664,7653600,0.0,0.0
2011-07-29 00:00:00-04:00,6.618697558162002,6.853482624844524,6.568386558123523,6.7277045249938965,5538300,0.0,0.0
2011-08-01 00:00:00-04:00,6.805967419679081,6.839508089029618,6.6438537846485,6.7612457275390625,6781200,0.0,0.0
2011-08-02 00:00:00-04:00,6.666214125307761,6.7137306725563,6.4621752565748976,6.534846305847168,8308200,0.0,0.0
2011-08-03 00:00:00-04:00,6.534846000567544,6.607517846117525,6.361552952932736,6.565591812133789,6801000,0.0,0.0
2011-08-04 00:00:00-04:00,6.4426093262906345,6.484535362620923,6.2581356460772595,6.263725757598877,10431600,0.0,0.0
2011-08-05 00:00:00-04:00,6.428634745356655,6.565592279808407,6.244161062327792,6.369938373565674,17244900,0.0,0.0
2011-08-08 00:00:00-04:00,6.213414978281172,6.341987547921344,5.67955870893379,5.7019195556640625,17373300,0.0,0.0
2011-08-09 00:00:00-04:00,5.82769612654116,6.32521640633799,5.729868983934148,6.322421550750732,16261800,0.0,0.0
2011-08-10 00:00:00-04:00,6.174283432946685,6.328012086092972,5.936703514150205,6.000990390777588,13979700,0.0,0.0
2011-08-11 00:00:00-04:00,6.213414540555663,6.694164514743669,6.107202025455613,6.5795674324035645,13207500,0.0,0.0
2011-08-12 00:00:00-04:00,6.655033149523048,6.747270172718542,6.395092811277782,6.420248508453369,6581700,0.0,0.0
2011-08-15 00:00:00-04:00,6.48733153847012,6.629879593622973,6.473355658790631,6.601928234100342,3927900,0.0,0.0
2011-08-16 00:00:00-04:00,6.512485131812621,6.621492486513093,6.179872957209547,6.420248508453369,16532400,0.0,0.0
2011-08-17 00:00:00-04:00,6.4733550372889255,6.568386931654774,6.358757552988424,6.392298221588135,5146500,0.0,0.0
2011-08-18 00:00:00-04:00,6.18266961458686,6.193850238685204,5.995401058116786,6.040121555328369,7193100,0.0,0.0
2011-08-19 00:00:00-04:00,5.94229456940539,6.177079254276648,5.911548755992186,5.9255242347717285,5630400,0.0,0.0
2011-08-22 00:00:00-04:00,6.056890826196792,6.096022004066166,5.841672146769254,5.864031791687012,4938300,0.0,0.0
2011-08-23 00:00:00-04:00,6.068071653770076,6.25534017129672,5.889187303105493,6.249749660491943,9103200,0.0,0.0
2011-08-24 00:00:00-04:00,6.286087518278175,6.462176256751856,6.227391538677864,6.442610263824463,6136200,0.0,0.0
2011-08-25 00:00:00-04:00,6.543230623208325,6.548821133959234,6.154718114559203,6.2162089347839355,5004900,0.0,0.0
2011-08-26 00:00:00-04:00,6.160309423567347,6.4006842396462496,6.068072775455246,6.353168487548828,4596300,0.0,0.0
2011-08-29 00:00:00-04:00,6.439815884362646,6.560003108547359,6.397890238663551,6.554413795471191,5627700,0.0,0.0
2011-08-30 00:00:00-04:00,6.492919464838712,6.613107446293559,6.420248824413286,6.548820972442627,5666400,0.0,0.0
2011-08-31 00:00:00-04:00,6.5907480025234895,6.724911081344898,6.523666663030946,6.621493816375732,7327200,0.0,0.0
2011-09-01 00:00:00-04:00,6.666214050091985,6.671804561335109,6.4481997052261235,6.470560550689697,5341500,0.0,0.0
2011-09-02 00:00:00-04:00,6.308447474616289,6.40906949516197,6.202235741654437,6.305652618408203,5675400,0.0,0.0
2011-09-06 00:00:00-04:00,6.003786452403803,6.137949552903752,5.967450920892283,6.062482833862305,10823400,0.0,0.0
2011-09-07 00:00:00-04:00,6.473355632304043,6.613108830818256,6.336398089517905,6.585157871246338,10819800,0.0,0.0
2011-09-08 00:00:00-04:00,6.506896993312549,6.5935435324295275,6.41465994216339,6.467765808105469,7746300,0.0,0.0
2011-09-09 00:00:00-04:00,6.378324832596122,6.431430702033345,6.210621455684276,6.221801280975342,7237800,0.0,0.0
2011-09-12 00:00:00-04:00,6.104407238040555,6.383912789345334,6.068071716289074,6.378323078155518,8957400,0.0,0.0
2011-09-13 00:00:00-04:00,6.409067792755555,6.643852844833813,6.35316708491515,6.587952136993408,8505300,0.0,0.0
2011-09-14 00:00:00-04:00,6.646650314331055,6.764042272660679,6.50410225092559,6.646650314331055,9287700,0.0,0.0
2011-09-15 00:00:00-04:00,6.738886769693754,7.049138192812147,6.691370616672839,7.026777744293213,12492900,0.0,0.0
2011-09-16 00:00:00-04:00,7.0966524477713655,7.205659811206021,6.945719052296835,7.063111782073975,20928900,0.0,0.0
2011-09-19 00:00:00-04:00,6.926155453716586,7.001622164419852,6.738886504813177,6.928950309753418,7973700,0.0,0.0
2011-09-20 00:00:00-04:00,6.959693804582662,7.063110640517,6.808760433502346,6.903791904449463,7536300,0.0,0.0
2011-09-21 00:00:00-04:00,6.906590188156544,6.98485175859118,6.747272191118503,6.758452415466309,8225400,0.0,0.0
2011-09-22 00:00:00-04:00,6.520870905938068,6.769630239089338,6.428633876965023,6.708139419555664,14445900,0.0,0.0
2011-09-23 00:00:00-04:00,6.657827953288115,6.836711088119437,6.618696780243347,6.817146301269531,8548500,0.0,0.0
2011-09-26 00:00:00-04:00,6.909385122043473,7.004417429905121,6.708141081519349,6.984851837158203,7603200,0.0,0.0
2011-09-27 00:00:00-04:00,7.19448013939049,7.264356331684588,6.9541049503440435,7.007211208343506,9346200,0.0,0.0
2011-09-28 00:00:00-04:00,6.954104414148293,6.954104414148293,6.694164055243252,6.7053446769714355,7846500,0.0,0.0
2011-09-29 00:00:00-04:00,6.878637222632707,6.900997664811239,6.476148863582886,6.724909782409668,9042900,0.0,0.0
2011-09-30 00:00:00-04:00,6.618698837392521,6.643854542191878,6.467765808105468,6.467765808105469,6473400,0.0,0.0
2011-10-03 00:00:00-04:00,6.414659526238163,6.632673887739011,6.227390979738937,6.235775947570801,7947600,0.0,0.0
2011-10-04 00:00:00-04:00,6.140742873663515,6.431429471010617,6.06248171258747,6.411864280700684,11567400,0.0,0.0
2011-10-05 00:00:00-04:00,6.442610907151269,6.744477403225649,6.330809049121768,6.671806335449219,11532000,0.0,0.0
2011-10-06 00:00:00-04:00,6.627083598829926,6.847893610101912,6.520871876670495,6.831122875213623,5481300,0.0,0.0
2011-10-07 00:00:00-04:00,6.853482478174252,6.889818799401066,6.655033737743141,6.738885402679443,8395800,0.0,0.0
2011-10-10 00:00:00-04:00,6.887021806585803,7.040750029030836,6.861866511908587,7.02118444442749,5504100,0.0,0.0
2011-10-11 00:00:00-04:00,6.93454016027907,7.116218580112769,6.895408980803905,7.007211208343506,5314500,0.0,0.0
2011-10-12 00:00:00-04:00,7.169326151484295,7.255972293946016,7.029572941621646,7.068704128265381,13843500,0.0,0.0
2011-10-13 00:00:00-04:00,7.026776544182962,7.144169278694102,6.954104699071765,7.091063022613525,8214600,0.0,0.0
2011-10-14 00:00:00-04:00,7.194480608108122,7.211251343167973,7.049137702837606,7.1162190437316895,5874000,0.0,0.0
2011-10-17 00:00:00-04:00,7.040751679770667,7.132989114666659,6.940129677798064,6.965285778045654,4964400,0.0,0.0
2011-10-18 00:00:00-04:00,6.965285972770613,7.040751876605387,6.808762054542562,7.007211208343506,12675000,0.0,0.0
2011-10-19 00:00:00-04:00,7.001620858396116,7.138578374726209,6.900998063112636,6.937333583831787,7149900,0.0,0.0
2011-10-20 00:00:00-04:00,6.920565039795044,7.06870360725874,6.878638999959179,7.015597343444824,6759300,0.0,0.0
2011-10-21 00:00:00-04:00,7.107833227337856,7.121807504645292,6.945718815811266,7.018390655517578,7434900,0.0,0.0
2011-10-24 00:00:00-04:00,7.0128010267209895,7.23081577358087,7.001621603469326,7.163734436035156,6336900,0.0,0.0
2011-10-25 00:00:00-04:00,7.113423197361651,7.1609397456419766,6.82273819428794,6.833917617797852,10013700,0.0,0.0
2011-10-26 00:00:00-04:00,6.87584479216067,7.057524048687853,6.613109503904907,6.794788360595703,15419400,0.0,0.0
2011-10-27 00:00:00-04:00,7.035160969965036,7.267150752618539,6.920563106449827,7.200069427490234,11462700,0.0,0.0
2011-10-28 00:00:00-04:00,7.160940482897038,7.267153013902719,7.1413756900677585,7.180505275726318,6606600,0.0,0.0
2011-10-31 00:00:00-04:00,7.110627330274194,7.116217840906757,6.998825914020714,7.001620769500732,5558100,0.0,0.0
2011-11-01 00:00:00-04:00,6.736089282081802,7.057521641722998,6.504100291538808,6.808761119842529,22082700,0.0,0.0
2011-11-02 00:00:00-04:00,6.881433802595152,6.982055805923182,6.755656498353264,6.900998592376709,8333100,0.0,0.0
2011-11-03 00:00:00-04:00,6.987645413209667,7.163734116326704,6.831122299255098,7.07429313659668,8282700,0.0,0.0
2011-11-04 00:00:00-04:00,6.970875579523712,7.102244209568861,6.945720275737872,7.071498394012451,5787900,0.0,0.0
2011-11-07 00:00:00-05:00,7.065906962716169,7.191684250715319,7.015595567713012,7.172118663787842,4510200,0.0,0.0
2011-11-08 00:00:00-05:00,7.214046995768196,7.300693937242982,7.149760503727371,7.267153263092041,6217200,0.0,0.0
2011-11-09 00:00:00-05:00,7.093859810562102,7.146965281435369,7.040753540016037,7.051933765411377,9456600,0.0,0.0
2011-11-10 00:00:00-05:00,7.191687523367357,7.219637689120629,7.051934295582428,7.177712440490723,6039600,0.0,0.0
2011-11-11 00:00:00-05:00,7.283922143905333,7.454420327474527,7.264355756045612,7.409699440002441,5627400,0.0,0.0
2011-11-14 00:00:00-05:00,7.337028197138803,7.426469979386464,7.283922738683713,7.36777400970459,5507700,0.0,0.0
2011-11-15 00:00:00-05:00,7.376160139120798,7.493552890291071,7.2811278358236535,7.446036338806152,4978200,0.0,0.0
2011-11-16 00:00:00-05:00,7.309076780741847,7.351002808865156,7.169323620221643,7.200069427490234,7913700,0.0,0.0
2011-11-17 00:00:00-05:00,7.197275055033904,7.225226011987629,7.0770874595108575,7.110628128051758,6469200,0.0,0.0
2011-11-18 00:00:00-05:00,7.180503748352443,7.228020291417536,7.1022429943368195,7.174914836883545,4009800,0.0,0.0
2011-11-21 00:00:00-05:00,7.037957418155064,7.091063679152581,6.97367093377242,7.032367706298828,5188200,0.0,0.0
2011-11-22 00:00:00-05:00,7.018391544509401,7.088267737932647,6.982056019890028,7.004416465759277,4256400,0.0,0.0
2011-11-23 00:00:00-05:00,6.91776992665969,6.9624908209101,6.878638744354249,6.878638744354248,5446500,0.0,0.0
2011-11-25 00:00:00-05:00,6.875843460164984,6.942924797362877,6.856278669903395,6.861868381500244,2514900,0.0,0.0
2011-11-28 00:00:00-05:00,7.077089072632693,7.107835692060877,6.996032638434676,7.051933765411377,5287200,0.0,0.0
2011-11-29 00:00:00-05:00,7.060317996706946,7.119013970656266,6.987646143510864,6.990441799163818,2884200,0.0,0.0
2011-11-30 00:00:00-05:00,7.303486409702964,7.348207293974338,7.172118612237683,7.337027072906494,7686300,0.0,0.0
2011-12-01 00:00:00-05:00,7.286714371045321,7.337025756661114,7.228018420887182,7.29509973526001,5331900,0.0,0.0
2011-12-02 00:00:00-05:00,7.378953281796628,7.406903435311677,7.1888887193352575,7.239200115203857,5314500,0.0,0.0
